Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Relative Humidity  [2 m above gnd];Total Precipitation (high resolution)  [sfc];Sunshine Duration  [sfc];Shortwave Radiation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;11;22;11;0;9.16;73.00;0.00;7.66;258.99;15.78;145.22
2019;11;22;12;0;10.64;67.00;0.00;55.98;331.08;17.71;142.43
2019;11;22;13;0;10.66;64.00;0.00;56.74;359.56;16.56;132.36
2019;11;22;14;0;11.58;60.00;0.00;55.98;344.43;18.72;127.97
2019;11;22;15;0;12.14;60.00;0.00;42.77;280.35;21.37;122.62
2019;11;22;16;0;12.38;65.00;0.00;0.00;166.43;21.90;117.41
2019;11;22;17;0;12.63;66.00;0.00;0.00;56.96;21.97;124.99
2019;11;22;18;0;12.62;64.00;0.00;0.00;0.00;24.97;132.66
2019;11;22;19;0;12.51;65.00;0.00;0.00;0.00;27.53;131.82
2019;11;22;20;0;12.41;65.00;0.00;0.00;0.00;28.77;135.51
2019;11;22;21;0;12.35;63.00;0.00;0.00;0.00;28.77;134.49
2019;11;22;22;0;12.19;62.00;0.00;0.00;0.00;29.87;139.40
2019;11;22;23;0;12.03;60.00;0.00;0.00;0.00;29.56;145.92
2019;11;23;0;0;11.63;63.00;0.00;0.00;0.00;29.52;142.43
2019;11;23;1;0;11.28;65.00;0.00;0.00;0.00;29.41;140.46
2019;11;23;2;0;11.09;67.00;0.00;0.00;0.00;29.59;143.41
2019;11;23;3;0;11.10;65.00;0.00;0.00;0.00;27.79;143.43
2019;11;23;4;0;10.86;70.00;0.60;0.00;0.00;28.08;143.86
2019;11;23;5;0;10.35;77.00;0.60;0.00;0.00;27.49;135.00
2019;11;23;6;0;10.18;78.00;0.70;0.00;0.00;23.93;136.22
2019;11;23;7;0;10.43;77.00;0.80;0.00;0.00;24.95;133.83
2019;11;23;8;0;10.68;74.00;0.40;0.00;0.00;26.01;131.63
2019;11;23;9;0;11.76;63.00;0.40;0.00;7.12;28.27;136.55
2019;11;23;10;0;12.05;63.00;1.20;0.00;46.28;33.19;139.40
2019;11;23;11;0;10.50;81.00;0.80;0.00;55.18;31.90;139.12
2019;11;23;12;0;10.65;86.00;0.00;0.00;60.52;27.80;138.67
2019;11;23;13;0;10.07;71.00;0.00;0.00;87.22;22.04;141.63
2019;11;23;14;0;11.70;70.00;0.00;0.00;233.18;16.58;117.12
2019;11;23;15;0;12.34;72.00;0.00;44.04;224.28;14.99;114.10
2019;11;23;16;0;12.68;73.00;0.00;28.09;123.71;13.89;121.22
2019;11;23;17;0;12.18;75.00;0.00;0.00;51.62;11.59;126.16
2019;11;23;18;0;11.66;77.00;0.00;0.00;0.00;10.63;118.30
2019;11;23;19;0;10.84;78.00;0.00;0.00;0.00;12.31;127.87
2019;11;23;20;0;10.58;77.00;0.00;0.00;0.00;11.72;137.49
2019;11;23;21;0;10.23;79.00;0.00;0.00;0.00;8.50;143.62
2019;11;23;22;0;9.81;80.00;0.00;0.00;0.00;4.38;170.54
2019;11;23;23;0;9.43;82.00;0.00;0.00;0.00;3.55;156.04
2019;11;24;0;0;8.65;82.00;0.00;0.00;0.00;5.19;123.69
2019;11;24;1;0;7.59;85.00;0.00;0.00;0.00;3.67;101.31
2019;11;24;2;0;8.06;88.00;0.00;0.00;0.00;2.62;164.05
2019;11;24;3;0;8.37;92.00;0.00;0.00;0.00;4.83;153.43
2019;11;24;4;0;8.48;93.00;0.00;0.00;0.00;5.41;176.19
2019;11;24;5;0;7.35;98.00;0.00;0.00;0.00;5.86;190.62
2019;11;24;6;0;7.01;97.00;0.00;0.00;0.00;6.30;210.96
2019;11;24;7;0;6.80;96.00;0.00;0.00;0.00;7.57;244.65
2019;11;24;8;0;6.98;96.00;0.00;0.00;0.00;9.26;256.50
2019;11;24;9;0;7.29;96.00;0.00;0.00;11.57;8.31;252.35
2019;11;24;10;0;7.52;94.00;0.00;0.00;74.76;7.24;243.43
2019;11;24;11;0;7.96;91.00;0.00;0.00;147.74;6.49;213.69
2019;11;24;12;0;8.92;87.00;0.00;0.00;241.19;6.62;202.38
2019;11;24;13;0;10.28;80.00;0.00;0.00;331.97;7.59;211.43
2019;11;24;14;0;11.39;70.00;0.00;59.81;323.07;12.52;198.43
2019;11;24;15;0;11.61;68.00;0.00;60.00;265.22;13.38;203.81
2019;11;24;16;0;11.23;69.00;0.00;60.00;169.99;11.04;199.03
2019;11;24;17;0;10.26;73.00;0.00;60.00;51.62;9.26;193.50
2019;11;24;18;0;9.64;75.00;0.00;3.69;0.00;9.26;193.50
2019;11;24;19;0;8.87;78.00;0.00;0.00;0.00;9.01;177.71
2019;11;24;20;0;8.05;82.00;0.00;0.00;0.00;10.04;165.47
2019;11;24;21;0;7.25;86.00;0.00;0.00;0.00;9.83;156.25
2019;11;24;22;0;7.19;87.00;0.00;0.00;0.00;9.90;160.91
2019;11;24;23;0;7.76;86.00;0.00;0.00;0.00;13.36;175.36
2019;11;25;0;0;8.08;89.00;0.00;0.00;0.00;11.97;173.09
2019;11;25;1;0;8.14;91.00;0.00;0.00;0.00;12.02;171.38
2019;11;25;2;0;8.10;93.00;0.00;0.00;0.00;11.16;180.00
2019;11;25;3;0;7.89;94.00;0.00;0.00;0.00;12.43;169.99
2019;11;25;4;0;7.64;95.00;0.00;0.00;0.00;14.33;168.41
2019;11;25;5;0;7.45;96.00;0.00;0.00;0.00;14.62;170.07
2019;11;25;6;0;7.22;95.00;0.00;0.00;0.00;15.04;168.96
2019;11;25;7;0;6.72;94.00;0.00;0.00;0.00;14.33;168.41
2019;11;25;8;0;6.31;93.00;0.00;0.00;0.00;14.84;165.96
2019;11;25;9;0;6.14;92.00;0.00;0.00;24.92;14.49;165.62
2019;11;25;10;0;7.02;87.00;0.00;0.00;138.84;14.93;164.62
2019;11;25;11;0;8.99;78.00;0.00;30.00;212.71;15.14;162.00
2019;11;25;12;0;10.90;71.00;0.00;0.00;272.34;17.38;166.83
2019;11;25;13;0;12.21;67.00;0.00;0.00;310.61;18.78;175.60
2019;11;25;14;0;12.41;67.00;0.00;21.70;301.71;19.92;173.77
2019;11;25;15;0;11.76;71.00;0.00;12.13;172.66;18.73;182.20
2019;11;25;16;0;11.10;75.00;0.00;0.00;57.85;16.58;182.49
2019;11;25;17;0;11.01;77.00;0.00;0.00;32.93;16.26;185.08
2019;11;25;18;0;10.78;81.00;0.00;0.00;0.00;16.70;187.43
2019;11;25;19;0;10.46;84.00;0.00;0.00;0.00;16.75;188.65
2019;11;25;20;0;10.29;87.00;0.00;0.00;0.00;15.82;191.82
2019;11;25;21;0;10.34;90.00;0.00;0.00;0.00;14.33;191.59
2019;11;25;22;0;10.48;92.00;0.00;0.00;0.00;13.20;191.00
2019;11;25;23;0;10.79;93.00;0.00;0.00;0.00;13.78;199.86
2019;11;26;0;0;11.17;93.00;0.00;0.00;0.00;13.53;205.20
2019;11;26;1;0;11.16;93.00;0.00;0.00;0.00;14.83;209.05
2019;11;26;2;0;10.96;93.00;0.00;0.00;0.00;13.83;218.66
2019;11;26;3;0;10.70;92.00;0.00;0.00;0.00;16.20;216.87
2019;11;26;4;0;10.37;91.00;0.00;0.00;0.00;16.60;220.60
2019;11;26;5;0;10.13;93.00;0.00;0.00;0.00;15.94;205.41
2019;11;26;6;0;9.95;95.00;0.00;0.00;0.00;16.42;206.00
2019;11;26;7;0;9.65;96.00;0.00;0.00;0.00;17.53;199.18
2019;11;26;8;0;9.50;96.00;0.00;0.00;0.00;17.73;203.96
2019;11;26;9;0;9.40;95.00;0.00;0.00;13.35;19.13;199.80
2019;11;26;10;0;9.69;92.00;0.00;0.00;30.26;19.91;192.53
2019;11;26;11;0;10.88;87.00;0.20;0.00;98.79;20.72;187.99
2019;11;26;12;0;12.41;79.00;0.00;0.00;147.74;22.21;196.97
2019;11;26;13;0;13.14;76.00;0.00;0.00;134.39;23.60;201.48
2019;11;26;14;0;13.69;73.00;0.00;11.49;195.80;23.19;205.77
2019;11;26;15;0;14.28;72.00;0.00;39.57;233.18;23.34;206.57
2019;11;26;16;0;14.47;73.00;0.00;0.00;112.14;22.87;208.18
2019;11;26;17;0;14.19;75.00;0.00;0.00;30.26;22.70;207.38
2019;11;26;18;0;13.73;76.00;0.00;0.00;0.00;21.75;204.44
2019;11;26;19;0;13.13;79.00;0.00;0.00;0.00;20.97;195.95
2019;11;26;20;0;12.70;81.00;0.00;0.00;0.00;21.67;191.50
2019;11;26;21;0;12.61;82.00;0.30;0.00;0.00;21.92;194.26
2019;11;26;22;0;11.90;89.00;1.90;0.00;0.00;20.28;186.12
2019;11;26;23;0;11.75;92.00;0.90;0.00;0.00;17.38;166.83
2019;11;27;0;0;11.73;92.00;0.30;0.00;0.00;19.86;157.62
2019;11;27;1;0;11.51;90.00;0.00;0.00;0.00;20.19;158.01
2019;11;27;2;0;11.78;83.00;0.00;0.00;0.00;24.19;175.73
2019;11;27;3;0;11.67;85.00;0.50;0.00;0.00;31.10;196.13
2019;11;27;4;0;11.76;83.00;0.00;0.00;0.00;32.92;221.01
2019;11;27;5;0;11.58;79.00;0.00;0.00;0.00;32.65;221.42
2019;11;27;6;0;11.31;78.00;0.00;0.00;0.00;30.93;219.81
2019;11;27;7;0;10.73;83.00;0.00;0.00;0.00;25.12;207.30
2019;11;27;8;0;10.68;84.00;0.00;0.00;0.00;29.30;217.01
2019;11;27;9;0;10.60;83.00;0.00;0.00;11.57;28.17;218.77
2019;11;27;10;0;10.83;80.00;0.00;0.00;97.01;25.26;220.96
2019;11;27;11;0;11.10;76.00;0.00;0.00;200.25;25.20;225.58
2019;11;27;12;0;11.20;82.00;0.20;0.00;100.57;23.47;221.27
2019;11;27;13;0;12.33;77.00;0.30;0.00;145.96;26.73;225.55
2019;11;27;14;0;12.87;75.00;0.00;0.00;146.85;27.76;226.58
2019;11;27;15;0;12.86;73.00;0.00;0.00;141.51;31.95;236.49
2019;11;27;16;0;12.96;69.00;0.00;0.00;108.58;34.52;239.96
2019;11;27;17;0;12.61;68.00;0.00;41.49;48.95;33.40;239.57
2019;11;27;18;0;12.41;71.00;0.00;0.00;0.00;33.35;237.34
2019;11;27;19;0;12.22;71.00;0.00;0.00;0.00;35.87;238.54
2019;11;27;20;0;11.78;73.00;0.00;0.00;0.00;35.32;240.04
2019;11;27;21;0;11.28;76.00;0.00;0.00;0.00;34.52;239.96
2019;11;27;22;0;10.97;80.00;0.00;0.00;0.00;31.93;240.26
2019;11;27;23;0;10.78;81.00;0.00;0.00;0.00;30.28;241.61
2019;11;28;0;0;10.70;84.00;0.00;0.00;0.00;28.09;239.16
2019;11;28;1;0;10.64;84.00;0.00;0.00;0.00;29.02;240.26
2019;11;28;2;0;10.57;83.00;0.00;0.00;0.00;24.83;240.46
2019;11;28;3;0;10.42;83.00;0.00;0.00;0.00;24.70;239.32
2019;11;28;4;0;10.19;85.00;0.00;0.00;0.00;24.58;238.17
2019;11;28;5;0;9.97;87.00;0.00;0.00;0.00;24.83;240.46
2019;11;28;6;0;9.95;87.00;0.00;0.00;0.00;24.80;242.32
2019;11;28;7;0;10.00;86.00;0.00;0.00;0.00;25.12;242.70
2019;11;28;8;0;10.00;85.00;0.00;0.00;0.00;25.44;243.07
2019;11;28;9;0;9.98;85.00;0.00;0.00;5.34;24.70;251.30
2019;11;28;10;0;10.31;84.00;0.00;0.00;57.85;23.36;245.41
2019;11;28;11;0;11.00;78.00;0.00;0.00;113.92;26.90;254.48
2019;11;28;12;0;11.52;75.00;0.00;0.00;173.55;26.98;256.89
2019;11;28;13;0;11.84;74.00;0.00;0.00;161.98;26.63;256.72
2019;11;28;14;0;12.21;71.00;0.00;0.00;174.44;24.63;254.74
2019;11;28;15;0;12.42;69.00;0.00;0.00;128.16;25.52;253.61
2019;11;28;16;0;12.62;67.00;0.00;0.00;99.68;25.42;254.39
2019;11;28;17;0;12.30;68.00;0.00;0.00;40.05;22.70;255.30
2019;11;28;18;0;12.03;72.00;0.00;0.00;0.00;22.88;257.28
2019;11;28;19;0;11.66;75.00;0.00;0.00;0.00;19.96;262.75
2019;11;28;20;0;11.29;77.00;0.00;0.00;0.00;18.36;270.00
2019;11;28;21;0;10.66;78.00;0.00;0.00;0.00;18.06;274.57
2019;11;28;22;0;9.84;82.00;0.00;0.00;0.00;17.52;279.46
2019;11;28;23;0;9.15;85.00;0.00;0.00;0.00;15.63;277.94
2019;11;29;0;0;9.08;85.00;0.00;0.00;0.00;14.78;272.79
2019;11;29;1;0;8.53;88.00;0.00;0.00;0.00;14.04;270.00
2019;11;29;2;0;8.50;88.00;0.00;0.00;0.00;9.06;263.16
2019;11;29;3;0;8.40;89.00;0.00;0.00;0.00;10.90;262.41
2019;11;29;4;0;8.35;91.00;0.00;0.00;0.00;12.65;265.10
2019;11;29;5;0;8.03;92.00;0.00;0.00;0.00;14.06;267.06
2019;11;29;6;0;7.97;92.00;0.00;0.00;0.00;13.70;266.99
2019;11;29;7;0;8.09;91.00;0.00;0.00;0.00;14.78;272.79
2019;11;29;8;0;8.24;91.00;0.00;0.00;0.00;13.44;277.70
2019;11;29;9;0;8.64;90.00;0.00;0.00;17.80;13.08;277.91
2019;11;29;10;0;9.29;87.00;0.00;0.00;113.92;13.80;285.12
2019;11;29;11;0;9.39;89.00;0.20;0.00;111.25;12.98;326.31
2019;11;29;12;0;9.14;87.00;0.00;0.00;61.41;10.37;20.32
2019;11;29;13;0;10.00;79.00;0.00;0.00;160.20;9.36;22.62
2019;11;29;14;0;10.04;76.00;0.00;0.00;162.87;11.44;12.72
2019;11;29;15;0;9.92;71.00;0.00;0.00;145.07;10.90;7.59
2019;11;29;16;0;9.82;70.00;0.00;0.00;98.79;9.73;2.12
2019;11;29;17;0;9.40;70.00;0.00;0.00;35.60;9.01;2.29
2019;11;29;18;0;9.28;71.00;0.00;0.00;0.00;9.06;6.84
2019;11;29;19;0;8.88;72.00;0.00;0.00;0.00;9.79;17.10
2019;11;29;20;0;8.28;72.00;0.00;0.00;0.00;6.92;27.90
2019;11;29;21;0;8.41;71.00;0.00;0.00;0.00;7.39;43.03
2019;11;29;22;0;8.20;71.00;0.00;0.00;0.00;10.14;62.53
2019;11;29;23;0;7.78;71.00;0.00;0.00;0.00;9.45;72.26
